Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
38	8	0	0.95	0.0634089593	0.0635595939	0.0605303423	0.0640417447	0.00351140243	0	0	0	0	0	0	3
39	8	0	0.975	0.0633977357	0.0637029636	0.0611656283	0.0640417447	0.00287611645	0	0	0	0	0	0	3
40	8	0	1	0.0633951314	0.0638144387	0.0633951314	0.0640417447	0.000646613334	0.00464064367	0	0	0	0	0	3
41	8	0	1.025	0.0638255306	0.0638043774	0.0633951314	0.0640417447	0.000646613334	0.00464064367	0	0	0	0	0	3
42	8	0	1.05	0.0637245536	0.0637898052	0.0633951314	0.0640417447	0.000646613334	0.00464064367	0	0	0	0	0	3
43	8	0	1.075	0.0637029191	0.0637740928	0.0633951314	0.0640417447	0.000646613334	0.00464064367	0	0	0	0	0	3
44	9	0	1.1	0.0613331136	0.0636578557	0.0613331136	0.0640417447	0.00270863113	0.00464064367	0	0	0	0	0	3
45	9	0	1.125	0.0608578938	0.0635075979	0.0608578938	0.0640417447	0.00318385097	0.00464064367	0	0	0	0	0	3
46	9	0	1.15	0.0630682768	0.0634628571	0.0608578938	0.0640417447	0.00318385097	0.00464064367	0	0	0	0	0	3
47	9	0	1.175	0.0623609704	0.0633828202	0.0608578938	0.0640190468	0.00316115309	0.00464064367	0	0	0	0	0	3
48	9	0	1.2	0.0637373285	0.0633694051	0.0608578938	0.0640060725	0.00314817872	0.00464064367	0	0	0	0	0	3
49	9	0	1.225	0.0622545929	0.0632860013	0.0608578938	0.0640008809	0.00280131635	0.00464064367	0	0	0	0	0	3
50	10	0	1.25	0.062914937	0.0632342897	0.0608578938	0.0639895073	0.001257047	0.00464064367	0	0	0	0	0	3
51	10	0	1.275	0.0607144082	0.0630783326	0.0607144082	0.0638255306	0.00117442622	0.00464064367	0	0	0	0	0	3
52	10	0	1.3	0.0613812627	0.062962754	0.0607144082	0.0638255306	0.00105556919	0.00464064367	0	0	0	0	0	3
53	10	0	1.325	0.0614609656	0.0628507132	0.0607144082	0.0638255306	0.000963725498	0.00464064367	0	0	0	0	0	3
54	10	0	1.35	0.0623717273	0.062781904	0.0607144082	0.0638255306	0.00103253469	0.00464064367	0	0	0	0	0	3
55	11	0	1.375	0.0604999233	0.0626245723	0.0604999233	0.0638255306	0.00118986644	0.00464064367	0	0	0	0	0	3
56	11	0	1.4	0.0630460602	0.0625884782	0.0604999233	0.0638255306	0.00122596052	0.00464064367	0	0	0	0	0	3
57	11	0	1.425	0.0603973759	0.0624429472	0.0603973759	0.0638255306	0.00137149153	0.00464064367	0	0	0	0	0	3
58	11	0	1.45	0.0630888422	0.0624258337	0.0603973759	0.0638255306	0.001388605	0.00464064367	0	0	0	0	0	3
59	11	0	1.475	0.0618393257	0.0623510893	0.0603973759	0.0638255306	0.00146334946	0.00464064367	0	0	0	0	0	3
60	11	0	1.5	0.0628396023	0.0623245115	0.0603973759	0.0638255306	0.00148992724	0.00464064367	0	0	0	0	0	3
61	12	0	1.525	0.0604221385	0.0621829404	0.0603973759	0.0638255306	0.00162143701	0.00464064367	0	0	0	0	0	3
62	12	0	1.55	0.0595193968	0.0619778864	0.0595193968	0.0637373285	0.00181191883	0.00464064367	0	0	0	0	0	3
63	12	0	1.575	0.0605544404	0.0618269286	0.0595193968	0.0637373285	0.00194716415	0.00464064367	0	0	0	0	0	3
64	12	0	1.6	0.0601986748	0.0616600598	0.0595193968	0.0637373285	0.00199779582	0.00464064367	0	0	0	0	0	3
65	12	0	1.625	0.0626647194	0.0617234696	0.0595193968	0.0637373285	0.00184753809	0.00464064367	0	0	0	0	0	3
66	12	0	1.65	0.0605491885	0.0617087694	0.0595193968	0.0637373285	0.00180279725	0.00464064367	0	0	0	0	0	3
67	13	0	1.675	0.0626035541	0.0616866397	0.0595193968	0.0637373285	0.00172276038	0.00464064367	0	0	0	0	0	3
68	13	0	1.7	0.0609623066	0.0616200367	0.0595193968	0.0637373285	0.00174936836	0.00464064367	0	0	0	0	0	3
69	13	0	1.725	0.0626696853	0.0615691966	0.0595193968	0.0630888422	0.00171680473	0.00464064367	0	0	0	0	0	3
70	13	0	1.75	0.0621390304	0.0615636936	0.0595193968	0.0630888422	0.00167059609	0.00464064367	0	0	0	0	0	3
71	13	0	1.775	0.0608322738	0.0614645191	0.0595193968	0.0630888422	0.00161381343	0.00464064367	0	0	0	0	0	3
72	13	0	1.8	0.0605741819	0.0614578417	0.0595193968	0.0630888422	0.00150491228	0.00464064367	0	0	0	0	0	3
73	14	0	1.825	0.0614592735	0.0614615565	0.0595193968	0.0630888422	0.00139287152	0.00464064367	0	0	0	0	0	3
74	14	0	1.85	0.0592974972	0.0613585342	0.0592974972	0.0630888422	0.00142336983	0.00464064367	0	0	0	0	0	3
75	14	0	1.875	0.0620295611	0.0613422406	0.0592974972	0.0630888422	0.00128233171	0.00464064367	0	0	0	0	0	3
76	14	0	1.9	0.0621130864	0.0614190579	0.0592974972	0.0630888422	0.00124623762	0.00464064367	0	0	0	0	0	3
77	14	0	1.925	0.0617997754	0.061359711	0.0592974972	0.0630888422	0.00110070661	0.00464064367	0	0	0	0	0	3
78	14	0	1.95	0.0622645918	0.061448626	0.0592974972	0.0630888422	0.00108359315	0.00464064367	0	0	0	0	0	3
79	15	0	1.975	0.0623976888	0.0614157139	0.0592974972	0.0628396023	0.00100884869	0.00464064367	0	0	0	0	0	3
80	15	0	2	0.0611345701	0.0613821542	0.0592974972	0.0628396023	0.000982270909	0.00464064367	0	0	0	0	0	3
81	15	0	2.025	0.059996313	0.0612467594	0.0592974972	0.0626696853	0.000936180965	0.00464064367	0	0	0	0	0	3
82	15	0	2.05	0.0609103004	0.0612700052	0.0592974972	0.0626696853	0.000731126971	0.00464064367	0	0	0	0	0	3
83	15	0	2.075	0.0612041919	0.0613502336	0.0592974972	0.0626696853	0.0005801692	0.00464064367	0	0	0	0	0	3
84	15	0	2.1	0.0598753593	0.0613178964	0.0592974972	0.0626696853	0.000476710222	0.00464064367	0	0	0	0	0	3
85	16	0	2.125	0.0607615837	0.0613447016	0.0592974972	0.0626696853	0.000476710222	0.00464064367	0	0	0	0	0	3
86	16	0	2.15	0.0604972949	0.0612414909	0.0592974972	0.0626696853	0.000467278523	0.00464064367	0	0	0	0	0	3
87	16	0	2.175	0.0626048403	0.0613393791	0.0592974972	0.0626696853	0.000445148873	0.00464064367	0	0	0	0	0	3
88	16	0	2.2	0.061909325	0.0613063205	0.0592974972	0.0626696853	0.000378545833	0.00464064367	0	0	0	0	0	3
89	16	0	2.225	0.0585856614	0.0611931469	0.0585856614	0.0626696853	0.00037604961	0.00464064367	0	0	0	0	0	3
90	17	0	2.25	0.0607499042	0.0611017288	0.0585856614	0.0626048403	0.000461964781	0.00464064367	0	0	0	0	0	3
91	17	0	2.275	0.0609173532	0.0610435537	0.0585856614	0.0626048403	0.000420965445	0.00464064367	0	0	0	0	0	3
92	17	0	2.3	0.0591253647	0.0609622723	0.0585856614	0.0626048403	0.000499284191	0.00464064367	0	0	0	0	0	3
93	17	0	2.325	0.0609540696	0.0609803622	0.0585856614	0.0626048403	0.000499284191	0.00464064367	0	0	0	0	0	3
94	17	0	2.35	0.0614244717	0.060978705	0.0585856614	0.0626048403	0.0004863537	0.00464064367	0	0	0	0	0	3
95	18	0	2.375	0.0605447667	0.0610380988	0.0585856614	0.0626048403	0.0004863537	0.00464064367	0	0	0	0	0	3
96	18	0	2.4	0.0610758426	0.0609926836	0.0585856614	0.0626048403	0.0004863537	0.00464064367	0	0	0	0	0	3
97	18	0	2.425	0.060876608	0.0609338037	0.0585856614	0.0626048403	0.00051482235	0.00464064367	0	0	0	0	0	3
98	18	0	2.45	0.0591091313	0.0608056777	0.0585856614	0.0626048403	0.00064294826	0.00464064367	0	0	0	0	0	3
99	18	0	2.475	0.0616726336	0.0607774893	0.0585856614	0.0626048403	0.000638224679	0.00464064367	0	0	0	0	0	3
100	19	0	2.5	0.0608673456	0.0607046158	0.0585856614	0.0626048403	0.000677538376	0.00464064367	0	0	0	0	0	3
101	19	0	2.525	0.0595280792	0.0606281162	0.0585856614	0.0626048403	0.000722117362	0.00464064367	0	0	0	0	0	3
102	19	0	2.55	0.0614438649	0.0606970472	0.0585856614	0.0626048403	0.000722117362	0.00464064367	0	0	0	0	0	3
103	19	0	2.575	0.0614548538	0.0607229784	0.0585856614	0.0626048403	0.000722117362	0.00464064367	0	0	0	0	0	3
104	19	0	2.6	0.0616789539	0.0607455861	0.0585856614	0.0626048403	0.000716585353	0.00464064367	0	0	0	0	0	3
105	20	0	2.625	0.0612931908	0.0608131019	0.0585856614	0.0626048403	0.000716585353	0.00464064367	0	0	0	0	0	3
106	20	0	2.65	0.0619643555	0.0608703767	0.0585856614	0.0626048403	0.000711262843	0.00464064367	0	0	0	0	0	3
107	20	0	2.675	0.0616029166	0.0609230254	0.0585856614	0.0626048403	0.000711262843	0.00464064367	0	0	0	0	0	3
108	20	0	2.7	0.0618079355	0.0608850775	0.0585856614	0.0619643555	0.000678204316	0.00464064367	0	0	0	0	0	3
109	20	0	2.725	0.058865348	0.0607401262	0.0585856614	0.0619643555	0.000565030735	0.00464064367	0	0	0	0	0	3
110	21	0	2.75	0.0594087468	0.0607793208	0.058865348	0.0619643555	0.000473612587	0.00464064367	0	0	0	0	0	3
111	21	0	2.775	0.0588425113	0.0606884925	0.0588425113	0.0619643555	0.000415437485	0.00464064367	0	0	0	0	0	3
112	21	0	2.8	0.0583175854	0.0605646941	0.0583175854	0.0619643555	0.000473404683	0.00464064367	0	0	0	0	0	3
113	21	0	2.825	0.0586776336	0.0605433735	0.0583175854	0.0619643555	0.000494725212	0.00464064367	0	0	0	0	0	3
114	21	0	2.85	0.0610889726	0.0605497975	0.0583175854	0.0619643555	0.000494725212	0.00464064367	0	0	0	0	0	3
115	22	0	2.875	0.0591409347	0.0604410576	0.0583175854	0.0619643555	0.000597041119	0.00464064367	0	0	0	0	0	3
116	22	0	2.9	0.0596385006	0.0603979021	0.0583175854	0.0619643555	0.000594781479	0.00464064367	0	0	0	0	0	3
117	22	0	2.925	0.0610312684	0.0603957795	0.0583175854	0.0619643555	0.000538024131	0.00464064367	0	0	0	0	0	3
118	22	0	2.95	0.0606034743	0.0603827732	0.0583175854	0.0619643555	0.000540252197	0.00464064367	0	0	0	0	0	3
119	22	0	2.975	0.0585749652	0.0603573367	0.0583175854	0.0619643555	0.000565688678	0.00464064367	0	0	0	0	0	3
120	22	0	3	0.0607126903	0.0603116251	0.0583175854	0.0619643555	0.000611400266	0.00464064367	0	0	0	0	0	3
121	23	0	3.025	0.0589965813	0.0602225411	0.0583175854	0.0619643555	0.000700484277	0.00464064367	0	0	0	0	0	3
122	23	0	3.05	0.0588201316	0.0601888293	0.0583175854	0.0619643555	0.000734196071	0.00464064367	0	0	0	0	0	3
123	23	0	3.075	0.0607064909	0.0601537162	0.0583175854	0.0619643555	0.000769309117	0.00464064367	0	0	0	0	0	3
124	23	0	3.1	0.0605674389	0.0601114584	0.0583175854	0.0619643555	0.000811566969	0.00464064367	0	0	0	0	0	3
125	24	0	3.125	0.0607981128	0.0600695136	0.0583175854	0.0619643555	0.000853511782	0.00464064367	0	0	0	0	0	3
126	24	0	3.15	0.0586807625	0.0599451122	0.0583175854	0.0619643555	0.000977913127	0.00464064367	0	0	0	0	0	3
127	24	0	3.175	0.0588263273	0.0597956823	0.0583175854	0.0618079355	0.00112734304	0.00464064367	0	0	0	0	0	3
128	24	0	3.2	0.0585049015	0.0596481578	0.0583175854	0.0618079355	0.00123691973	0.00464064367	0	0	0	0	0	3
129	24	0	3.225	0.0607338844	0.0595970125	0.0583175854	0.0610889726	0.00118230827	0.00464064367	0	0	0	0	0	3
130	24	0	3.25	0.0602434315	0.0596626355	0.0583175854	0.0610889726	0.00118230827	0.00464064367	0	0	0	0	0	3
131	25	0	3.275	0.0597486798	0.0596788228	0.0583175854	0.0610889726	0.00109148004	0.00464064367	0	0	0	0	0	3
132	25	0	3.3	0.0591487076	0.0596934036	0.0583175854	0.0610889726	0.000967681572	0.00464064367	0	0	0	0	0	3
133	25	0	3.325	0.0594592011	0.0597477662	0.0585049015	0.0610889726	0.000952784994	0.00464064367	0	0	0	0	0	3
134	25	0	3.35	0.0599184118	0.0598068509	0.0585049015	0.0610889726	0.000952784994	0.00464064367	0	0	0	0	0	3
135	25	0	3.375	0.0587648263	0.0596961773	0.0585049015	0.0610312684	0.000844045135	0.00464064367	0	0	0	0	0	3
136	25	0	3.4	0.0601256342	0.0597430677	0.0585049015	0.0610312684	0.000800889605	0.00464064367	0	0	0	0	0	3
137	26	0	3.425	0.0595535303	0.0597390215	0.0585049015	0.0610312684	0.000798767028	0.00464064367	0	0	0	0	0	3
138	26	0	3.45	0.0608870694	0.0597321549	0.0585049015	0.0608870694	0.000785760662	0.00464064367	0	0	0	0	0	3
139	26	0	3.475	0.0599009452	0.0596987011	0.0585049015	0.0608870694	0.000760324181	0.00464064367	0	0	0	0	0	3
140	26	0	3.5	0.0599686719	0.0597650681	0.0585049015	0.0608870694	0.000714612593	0.00464064367	0	0	0	0	0	3
141	26	0	3.525	0.0588480163	0.0596762741	0.0585049015	0.0608870694	0.000625528582	0.00464064367	0	0	0	0	0	3
142	27	0	3.55	0.0608504468	0.0597645534	0.0585049015	0.0608870694	0.000591816788	0.00464064367	0	0	0	0	0	3
143	27	0	3.575	0.0594272092	0.0597934619	0.0585049015	0.0608870694	0.000556703742	0.00464064367	0	0	0	0	0	3
144	27	0	3.6	0.0583497573	0.0596812365	0.0583497573	0.0608870694	0.000514445891	0.00464064367	0	0	0	0	0	3
145	27	0	3.625	0.0597646678	0.0596430093	0.0583497573	0.0608870694	0.000472501077	0.00464064367	0	0	0	0	0	3
146	27	0	3.65	0.0586742321	0.0595418721	0.0583497573	0.0608870694	0.000403240128	0.00464064367	0	0	0	0	0	3
147	28	0	3.675	0.0586600364	0.0595408851	0.0583497573	0.0608870694	0.000265965766	0.00464064367	0	0	0	0	0	3
148	28	0	3.7	0.0588869812	0.0595437734	0.0583497573	0.0608870694	0.000265965766	0.00464064367	0	0	0	0	0	3
149	28	0	3.725	0.059048406	0.0595696546	0.0583497573	0.0608870694	0.000265965766	0.00464064367	0	0	0	0	0	3
150	28	0	3.75	0.0568302829	0.0593837688	0.0568302829	0.0608870694	0.000423082103	0.00464064367	0	0	0	0	0	3
151	28	0	3.775	0.0569456793	0.059226733	0.0568302829	0.0608870694	0.000580117923	0.00464064367	0	0	0	0	0	3
152	28	0	3.8	0.0575586443	0.0591224456	0.0568302829	0.0608870694	0.000684405325	0.00464064367	0	0	0	0	0	3
153	29	0	3.825	0.0579472515	0.0590652334	0.0568302829	0.0608870694	0.000741617523	0.00464064367	0	0	0	0	0	3
154	29	0	3.85	0.0573991187	0.0589671342	0.0568302829	0.0608870694	0.000839716686	0.00464064367	0	0	0	0	0	3
155	29	0	3.875	0.0590861749	0.0589275039	0.0568302829	0.0608870694	0.000865957989	0.00464064367	0	0	0	0	0	3
156	29	0	3.9	0.0589084409	0.0589343427	0.0568302829	0.0608870694	0.000865957989	0.00464064367	0	0	0	0	0	3
157	29	0	3.925	0.0598403032	0.0589207555	0.0568302829	0.0608870694	0.000872706389	0.00464064367	0	0	0	0	0	3
158	29	0	3.95	0.0594917646	0.0589178143	0.0568302829	0.0608870694	0.00087564761	0.00464064367	0	0	0	0	0	3
159	30	0	3.975	0.0587360143	0.0588153831	0.0568302829	0.0608504468	0.000978078805	0.00464064367	0	0	0	0	0	3
160	30	0	4	0.0597245057	0.0588069812	0.0568302829	0.0608504468	0.000986480682	0.00464064367	0	0	0	0	0	3
